CUDA_VISIBLE_DEVICES=4
INFO:root:Namespace(accumulate=2, batch_size=64, dev_batch_size=8, epochs=5, gpu=True, init_param='/root/gfs/gogamza/korean_bert_pre_trained/mxnet_model/korbert_model_054_00003271.params', log_interval=10, lr=5e-05, max_len=512, optimizer='bertadam', seed=2, tokenizer='/root/gfs/gogamza/korean_bert_pre_trained/tokenizer/tokenizer.model', vocab_file='/root/gfs/gogamza/korean_bert_pre_trained/vocabs/news_wiki_2019_small_bertvocab.json', warmup_ratio=0.1)
INFO:root:Using gradient accumulation. Effective batch size = 128
INFO:root:[Epoch 0 Batch 20/2349] loss=0.6985, lr=0.0000009, acc=0.521
INFO:root:[Epoch 2 Batch 880/2349] loss=0.1534, lr=0.0000291, acc=0.946
INFO:root:[Epoch 2 Batch 900/2349] loss=0.1541, lr=0.0000290, acc=0.946
INFO:root:[Epoch 2 Batch 920/2349] loss=0.1554, lr=0.0000289, acc=0.946
INFO:root:[Epoch 2 Batch 940/2349] loss=0.1265, lr=0.0000288, acc=0.946
INFO:root:[Epoch 2 Batch 960/2349] loss=0.1317, lr=0.0000287, acc=0.946
INFO:root:[Epoch 2 Batch 980/2349] loss=0.1633, lr=0.0000286, acc=0.946
INFO:root:[Epoch 2 Batch 1000/2349] loss=0.1158, lr=0.0000285, acc=0.946
INFO:root:[Epoch 2 Batch 1020/2349] loss=0.1435, lr=0.0000284, acc=0.946
INFO:root:[Epoch 2 Batch 1040/2349] loss=0.1600, lr=0.0000283, acc=0.946
INFO:root:[Epoch 2 Batch 1060/2349] loss=0.1303, lr=0.0000282, acc=0.946
INFO:root:[Epoch 2 Batch 1080/2349] loss=0.1450, lr=0.0000281, acc=0.946
INFO:root:[Epoch 2 Batch 1100/2349] loss=0.1393, lr=0.0000281, acc=0.946
INFO:root:[Epoch 2 Batch 1120/2349] loss=0.1438, lr=0.0000280, acc=0.946
INFO:root:[Epoch 2 Batch 1140/2349] loss=0.1516, lr=0.0000279, acc=0.946
INFO:root:[Epoch 2 Batch 1160/2349] loss=0.1219, lr=0.0000278, acc=0.946
INFO:root:[Epoch 2 Batch 1180/2349] loss=0.1538, lr=0.0000277, acc=0.946
INFO:root:[Epoch 2 Batch 1200/2349] loss=0.1509, lr=0.0000276, acc=0.946
INFO:root:[Epoch 2 Batch 1220/2349] loss=0.1508, lr=0.0000275, acc=0.946
INFO:root:[Epoch 2 Batch 1240/2349] loss=0.1380, lr=0.0000274, acc=0.946
INFO:root:[Epoch 2 Batch 1260/2349] loss=0.1513, lr=0.0000273, acc=0.946
INFO:root:[Epoch 2 Batch 1280/2349] loss=0.1543, lr=0.0000272, acc=0.946
INFO:root:[Epoch 2 Batch 1300/2349] loss=0.1648, lr=0.0000271, acc=0.946
INFO:root:[Epoch 2 Batch 1320/2349] loss=0.1586, lr=0.0000270, acc=0.946
INFO:root:[Epoch 2 Batch 1340/2349] loss=0.1468, lr=0.0000269, acc=0.945
INFO:root:[Epoch 2 Batch 1360/2349] loss=0.1388, lr=0.0000268, acc=0.945
INFO:root:[Epoch 2 Batch 1380/2349] loss=0.1050, lr=0.0000267, acc=0.946
INFO:root:[Epoch 2 Batch 1400/2349] loss=0.1374, lr=0.0000266, acc=0.946
INFO:root:[Epoch 2 Batch 1420/2349] loss=0.1636, lr=0.0000265, acc=0.946
INFO:root:[Epoch 2 Batch 1440/2349] loss=0.1430, lr=0.0000264, acc=0.946
INFO:root:[Epoch 2 Batch 1460/2349] loss=0.1411, lr=0.0000263, acc=0.946
INFO:root:[Epoch 2 Batch 1480/2349] loss=0.1259, lr=0.0000263, acc=0.946
INFO:root:[Epoch 2 Batch 1500/2349] loss=0.1280, lr=0.0000262, acc=0.946
INFO:root:[Epoch 2 Batch 1520/2349] loss=0.1701, lr=0.0000261, acc=0.946
INFO:root:[Epoch 2 Batch 1540/2349] loss=0.1508, lr=0.0000260, acc=0.946
INFO:root:[Epoch 2 Batch 1560/2349] loss=0.1237, lr=0.0000259, acc=0.946
INFO:root:[Epoch 2 Batch 1580/2349] loss=0.1398, lr=0.0000258, acc=0.946
INFO:root:[Epoch 2 Batch 1600/2349] loss=0.1406, lr=0.0000257, acc=0.946
INFO:root:[Epoch 2 Batch 1620/2349] loss=0.1495, lr=0.0000256, acc=0.946
INFO:root:[Epoch 2 Batch 1640/2349] loss=0.1369, lr=0.0000255, acc=0.946
INFO:root:[Epoch 2 Batch 1660/2349] loss=0.1874, lr=0.0000254, acc=0.946
INFO:root:[Epoch 2 Batch 1680/2349] loss=0.1558, lr=0.0000253, acc=0.946
INFO:root:[Epoch 2 Batch 1700/2349] loss=0.1182, lr=0.0000252, acc=0.946
INFO:root:[Epoch 2 Batch 1720/2349] loss=0.1452, lr=0.0000251, acc=0.946
INFO:root:[Epoch 2 Batch 1740/2349] loss=0.1211, lr=0.0000250, acc=0.946
INFO:root:[Epoch 2 Batch 1760/2349] loss=0.1866, lr=0.0000249, acc=0.946
INFO:root:[Epoch 2 Batch 1780/2349] loss=0.1620, lr=0.0000248, acc=0.946
INFO:root:[Epoch 2 Batch 1800/2349] loss=0.1377, lr=0.0000247, acc=0.946
INFO:root:[Epoch 2 Batch 1820/2349] loss=0.1552, lr=0.0000246, acc=0.946
INFO:root:[Epoch 2 Batch 1840/2349] loss=0.1447, lr=0.0000245, acc=0.946
INFO:root:[Epoch 2 Batch 1860/2349] loss=0.1402, lr=0.0000245, acc=0.946
INFO:root:[Epoch 2 Batch 1880/2349] loss=0.1288, lr=0.0000244, acc=0.946
INFO:root:[Epoch 2 Batch 1900/2349] loss=0.1362, lr=0.0000243, acc=0.946
INFO:root:[Epoch 2 Batch 1920/2349] loss=0.1413, lr=0.0000242, acc=0.946
INFO:root:[Epoch 2 Batch 1940/2349] loss=0.1575, lr=0.0000241, acc=0.946
INFO:root:[Epoch 2 Batch 1960/2349] loss=0.1297, lr=0.0000240, acc=0.946
INFO:root:[Epoch 2 Batch 1980/2349] loss=0.1368, lr=0.0000239, acc=0.946
INFO:root:[Epoch 2 Batch 2000/2349] loss=0.1324, lr=0.0000238, acc=0.946
INFO:root:[Epoch 2 Batch 2020/2349] loss=0.1312, lr=0.0000237, acc=0.946
INFO:root:[Epoch 2 Batch 2040/2349] loss=0.1133, lr=0.0000236, acc=0.946
INFO:root:[Epoch 2 Batch 2060/2349] loss=0.1617, lr=0.0000235, acc=0.946
INFO:root:[Epoch 2 Batch 2080/2349] loss=0.1629, lr=0.0000234, acc=0.946
INFO:root:[Epoch 2 Batch 2100/2349] loss=0.1266, lr=0.0000233, acc=0.946
INFO:root:[Epoch 2 Batch 2120/2349] loss=0.1597, lr=0.0000232, acc=0.946
INFO:root:[Epoch 2 Batch 2140/2349] loss=0.1222, lr=0.0000231, acc=0.946
INFO:root:[Epoch 2 Batch 2160/2349] loss=0.1443, lr=0.0000230, acc=0.946
INFO:root:[Epoch 2 Batch 2180/2349] loss=0.1100, lr=0.0000229, acc=0.946
INFO:root:[Epoch 2 Batch 2200/2349] loss=0.1378, lr=0.0000228, acc=0.946
INFO:root:[Epoch 2 Batch 2220/2349] loss=0.1469, lr=0.0000227, acc=0.946
INFO:root:[Epoch 2 Batch 2240/2349] loss=0.1492, lr=0.0000226, acc=0.946
INFO:root:[Epoch 2 Batch 2260/2349] loss=0.1693, lr=0.0000226, acc=0.946
INFO:root:[Epoch 2 Batch 2280/2349] loss=0.1691, lr=0.0000225, acc=0.946
INFO:root:[Epoch 2 Batch 2300/2349] loss=0.1463, lr=0.0000224, acc=0.946
INFO:root:[Epoch 2 Batch 2320/2349] loss=0.1373, lr=0.0000223, acc=0.946
INFO:root:[Epoch 2 Batch 2340/2349] loss=0.1490, lr=0.0000222, acc=0.946
INFO:root:Validation accuracy: 0.899
INFO:root:Time cost=1114.4s
INFO:root:[Epoch 3 Batch 20/2349] loss=0.0887, lr=0.0000220, acc=0.969
INFO:root:[Epoch 3 Batch 40/2349] loss=0.0966, lr=0.0000219, acc=0.968
INFO:root:[Epoch 3 Batch 60/2349] loss=0.1050, lr=0.0000218, acc=0.967
INFO:root:[Epoch 3 Batch 80/2349] loss=0.0728, lr=0.0000217, acc=0.969
INFO:root:[Epoch 3 Batch 100/2349] loss=0.0899, lr=0.0000217, acc=0.969
INFO:root:[Epoch 3 Batch 120/2349] loss=0.0921, lr=0.0000216, acc=0.969
INFO:root:[Epoch 3 Batch 140/2349] loss=0.0765, lr=0.0000215, acc=0.970
INFO:root:[Epoch 3 Batch 160/2349] loss=0.0799, lr=0.0000214, acc=0.971
INFO:root:[Epoch 3 Batch 180/2349] loss=0.1005, lr=0.0000213, acc=0.970
INFO:root:[Epoch 3 Batch 200/2349] loss=0.0803, lr=0.0000212, acc=0.970
INFO:root:[Epoch 3 Batch 220/2349] loss=0.0934, lr=0.0000211, acc=0.969
INFO:root:[Epoch 3 Batch 240/2349] loss=0.0922, lr=0.0000210, acc=0.969
INFO:root:[Epoch 3 Batch 260/2349] loss=0.1014, lr=0.0000209, acc=0.969
INFO:root:[Epoch 3 Batch 280/2349] loss=0.0616, lr=0.0000208, acc=0.969
INFO:root:[Epoch 3 Batch 300/2349] loss=0.0956, lr=0.0000207, acc=0.969
INFO:root:[Epoch 3 Batch 320/2349] loss=0.0963, lr=0.0000206, acc=0.969
INFO:root:[Epoch 3 Batch 340/2349] loss=0.1058, lr=0.0000205, acc=0.968
INFO:root:[Epoch 3 Batch 360/2349] loss=0.1081, lr=0.0000204, acc=0.968
INFO:root:[Epoch 3 Batch 380/2349] loss=0.0721, lr=0.0000203, acc=0.969
INFO:root:[Epoch 3 Batch 400/2349] loss=0.0829, lr=0.0000202, acc=0.969
INFO:root:[Epoch 3 Batch 420/2349] loss=0.1092, lr=0.0000201, acc=0.969
INFO:root:[Epoch 3 Batch 440/2349] loss=0.1071, lr=0.0000200, acc=0.969
INFO:root:[Epoch 3 Batch 460/2349] loss=0.0945, lr=0.0000199, acc=0.969
INFO:root:[Epoch 3 Batch 480/2349] loss=0.1088, lr=0.0000199, acc=0.968
INFO:root:[Epoch 3 Batch 500/2349] loss=0.0943, lr=0.0000198, acc=0.968
INFO:root:[Epoch 3 Batch 520/2349] loss=0.0869, lr=0.0000197, acc=0.968
INFO:root:[Epoch 3 Batch 540/2349] loss=0.1120, lr=0.0000196, acc=0.968
INFO:root:[Epoch 3 Batch 560/2349] loss=0.0640, lr=0.0000195, acc=0.968
INFO:root:[Epoch 3 Batch 580/2349] loss=0.0963, lr=0.0000194, acc=0.968
INFO:root:[Epoch 3 Batch 600/2349] loss=0.0680, lr=0.0000193, acc=0.969
INFO:root:[Epoch 3 Batch 620/2349] loss=0.0771, lr=0.0000192, acc=0.969
INFO:root:[Epoch 3 Batch 640/2349] loss=0.0962, lr=0.0000191, acc=0.969
INFO:root:[Epoch 3 Batch 660/2349] loss=0.0929, lr=0.0000190, acc=0.969
INFO:root:[Epoch 3 Batch 680/2349] loss=0.1006, lr=0.0000189, acc=0.969
INFO:root:[Epoch 3 Batch 700/2349] loss=0.0941, lr=0.0000188, acc=0.968
INFO:root:[Epoch 3 Batch 720/2349] loss=0.0807, lr=0.0000187, acc=0.968
INFO:root:[Epoch 3 Batch 740/2349] loss=0.0820, lr=0.0000186, acc=0.969
INFO:root:[Epoch 3 Batch 760/2349] loss=0.0982, lr=0.0000185, acc=0.969
INFO:root:[Epoch 3 Batch 780/2349] loss=0.1066, lr=0.0000184, acc=0.969
INFO:root:[Epoch 3 Batch 800/2349] loss=0.0931, lr=0.0000183, acc=0.969
INFO:root:[Epoch 3 Batch 820/2349] loss=0.0988, lr=0.0000182, acc=0.969
INFO:root:[Epoch 3 Batch 840/2349] loss=0.1155, lr=0.0000181, acc=0.968
INFO:root:[Epoch 3 Batch 860/2349] loss=0.0908, lr=0.0000181, acc=0.968
INFO:root:[Epoch 3 Batch 880/2349] loss=0.1082, lr=0.0000180, acc=0.968
INFO:root:[Epoch 3 Batch 900/2349] loss=0.1005, lr=0.0000179, acc=0.968
INFO:root:[Epoch 3 Batch 920/2349] loss=0.0837, lr=0.0000178, acc=0.968
INFO:root:[Epoch 3 Batch 940/2349] loss=0.0863, lr=0.0000177, acc=0.968
INFO:root:[Epoch 3 Batch 960/2349] loss=0.1011, lr=0.0000176, acc=0.968
INFO:root:[Epoch 3 Batch 980/2349] loss=0.0897, lr=0.0000175, acc=0.968
INFO:root:[Epoch 3 Batch 1000/2349] loss=0.0892, lr=0.0000174, acc=0.968
INFO:root:[Epoch 3 Batch 1020/2349] loss=0.0952, lr=0.0000173, acc=0.968
INFO:root:[Epoch 3 Batch 1040/2349] loss=0.0852, lr=0.0000172, acc=0.968
INFO:root:[Epoch 3 Batch 1060/2349] loss=0.0666, lr=0.0000171, acc=0.968
INFO:root:[Epoch 3 Batch 1080/2349] loss=0.0968, lr=0.0000170, acc=0.968
INFO:root:[Epoch 3 Batch 1100/2349] loss=0.0801, lr=0.0000169, acc=0.968
INFO:root:[Epoch 3 Batch 1120/2349] loss=0.0832, lr=0.0000168, acc=0.968
INFO:root:[Epoch 3 Batch 1140/2349] loss=0.0931, lr=0.0000167, acc=0.968
INFO:root:[Epoch 3 Batch 1160/2349] loss=0.0765, lr=0.0000166, acc=0.968
INFO:root:[Epoch 3 Batch 1180/2349] loss=0.1259, lr=0.0000165, acc=0.968
INFO:root:[Epoch 3 Batch 1200/2349] loss=0.1182, lr=0.0000164, acc=0.968
INFO:root:[Epoch 3 Batch 1220/2349] loss=0.0642, lr=0.0000163, acc=0.968
INFO:root:[Epoch 3 Batch 1240/2349] loss=0.0974, lr=0.0000162, acc=0.968
INFO:root:[Epoch 3 Batch 1260/2349] loss=0.0918, lr=0.0000162, acc=0.968
INFO:root:[Epoch 3 Batch 1280/2349] loss=0.0742, lr=0.0000161, acc=0.968
INFO:root:[Epoch 3 Batch 1300/2349] loss=0.0882, lr=0.0000160, acc=0.968
INFO:root:[Epoch 3 Batch 1320/2349] loss=0.0876, lr=0.0000159, acc=0.968
INFO:root:[Epoch 3 Batch 1340/2349] loss=0.0797, lr=0.0000158, acc=0.968
INFO:root:[Epoch 3 Batch 1360/2349] loss=0.1009, lr=0.0000157, acc=0.968
INFO:root:[Epoch 3 Batch 1380/2349] loss=0.0946, lr=0.0000156, acc=0.968
INFO:root:[Epoch 3 Batch 1400/2349] loss=0.1064, lr=0.0000155, acc=0.968
INFO:root:[Epoch 3 Batch 1420/2349] loss=0.0820, lr=0.0000154, acc=0.968
INFO:root:[Epoch 3 Batch 1440/2349] loss=0.0910, lr=0.0000153, acc=0.968
INFO:root:[Epoch 3 Batch 1460/2349] loss=0.0943, lr=0.0000152, acc=0.968
INFO:root:[Epoch 3 Batch 1480/2349] loss=0.0707, lr=0.0000151, acc=0.968
INFO:root:[Epoch 3 Batch 1500/2349] loss=0.0542, lr=0.0000150, acc=0.969
INFO:root:[Epoch 3 Batch 1520/2349] loss=0.0643, lr=0.0000149, acc=0.969
INFO:root:[Epoch 3 Batch 1540/2349] loss=0.0903, lr=0.0000148, acc=0.969
INFO:root:[Epoch 3 Batch 1560/2349] loss=0.1009, lr=0.0000147, acc=0.969
INFO:root:[Epoch 3 Batch 1580/2349] loss=0.0789, lr=0.0000146, acc=0.969
INFO:root:[Epoch 3 Batch 1600/2349] loss=0.0903, lr=0.0000145, acc=0.969
INFO:root:[Epoch 3 Batch 1620/2349] loss=0.0920, lr=0.0000144, acc=0.969
INFO:root:[Epoch 3 Batch 1640/2349] loss=0.1110, lr=0.0000144, acc=0.969
INFO:root:[Epoch 3 Batch 1660/2349] loss=0.0823, lr=0.0000143, acc=0.969
INFO:root:[Epoch 3 Batch 1680/2349] loss=0.0873, lr=0.0000142, acc=0.969
INFO:root:[Epoch 3 Batch 1700/2349] loss=0.0887, lr=0.0000141, acc=0.969
INFO:root:[Epoch 3 Batch 1720/2349] loss=0.0929, lr=0.0000140, acc=0.969
INFO:root:[Epoch 3 Batch 1740/2349] loss=0.1094, lr=0.0000139, acc=0.969
INFO:root:[Epoch 3 Batch 1760/2349] loss=0.0854, lr=0.0000138, acc=0.969
INFO:root:[Epoch 3 Batch 1780/2349] loss=0.1062, lr=0.0000137, acc=0.969
INFO:root:[Epoch 3 Batch 1800/2349] loss=0.0951, lr=0.0000136, acc=0.969
INFO:root:[Epoch 3 Batch 1820/2349] loss=0.0960, lr=0.0000135, acc=0.969
INFO:root:[Epoch 3 Batch 1840/2349] loss=0.0848, lr=0.0000134, acc=0.969
INFO:root:[Epoch 3 Batch 1860/2349] loss=0.0857, lr=0.0000133, acc=0.969
INFO:root:[Epoch 3 Batch 1880/2349] loss=0.0994, lr=0.0000132, acc=0.969
INFO:root:[Epoch 3 Batch 1900/2349] loss=0.0955, lr=0.0000131, acc=0.969
INFO:root:[Epoch 3 Batch 1920/2349] loss=0.1111, lr=0.0000130, acc=0.968
INFO:root:[Epoch 3 Batch 1940/2349] loss=0.1101, lr=0.0000129, acc=0.968
INFO:root:[Epoch 3 Batch 1960/2349] loss=0.0787, lr=0.0000128, acc=0.968
INFO:root:[Epoch 3 Batch 1980/2349] loss=0.0890, lr=0.0000127, acc=0.968
INFO:root:[Epoch 3 Batch 2000/2349] loss=0.1081, lr=0.0000126, acc=0.968
INFO:root:[Epoch 3 Batch 2020/2349] loss=0.0923, lr=0.0000126, acc=0.968
INFO:root:[Epoch 3 Batch 2040/2349] loss=0.0855, lr=0.0000125, acc=0.968
INFO:root:[Epoch 3 Batch 2060/2349] loss=0.0953, lr=0.0000124, acc=0.968
INFO:root:[Epoch 3 Batch 2080/2349] loss=0.0991, lr=0.0000123, acc=0.968
INFO:root:[Epoch 3 Batch 2100/2349] loss=0.0786, lr=0.0000122, acc=0.968
INFO:root:[Epoch 3 Batch 2120/2349] loss=0.0863, lr=0.0000121, acc=0.968
INFO:root:[Epoch 3 Batch 2140/2349] loss=0.0841, lr=0.0000120, acc=0.968
INFO:root:[Epoch 3 Batch 2160/2349] loss=0.0886, lr=0.0000119, acc=0.969
INFO:root:[Epoch 3 Batch 2180/2349] loss=0.0730, lr=0.0000118, acc=0.969
INFO:root:[Epoch 3 Batch 2200/2349] loss=0.0848, lr=0.0000117, acc=0.969
INFO:root:[Epoch 3 Batch 2220/2349] loss=0.0962, lr=0.0000116, acc=0.969
INFO:root:[Epoch 3 Batch 2240/2349] loss=0.0900, lr=0.0000115, acc=0.969
INFO:root:[Epoch 3 Batch 2260/2349] loss=0.1082, lr=0.0000114, acc=0.969
INFO:root:[Epoch 3 Batch 2280/2349] loss=0.0690, lr=0.0000113, acc=0.969
INFO:root:[Epoch 3 Batch 2300/2349] loss=0.1000, lr=0.0000112, acc=0.969
INFO:root:[Epoch 3 Batch 2320/2349] loss=0.0890, lr=0.0000111, acc=0.969
INFO:root:[Epoch 3 Batch 2340/2349] loss=0.0927, lr=0.0000110, acc=0.969
INFO:root:Validation accuracy: 0.899
INFO:root:Time cost=1118.6s
INFO:root:[Epoch 4 Batch 20/2349] loss=0.0582, lr=0.0000109, acc=0.981
INFO:root:[Epoch 4 Batch 40/2349] loss=0.0704, lr=0.0000108, acc=0.980
INFO:root:[Epoch 4 Batch 60/2349] loss=0.0796, lr=0.0000107, acc=0.978
INFO:root:[Epoch 4 Batch 80/2349] loss=0.0481, lr=0.0000106, acc=0.979
INFO:root:[Epoch 4 Batch 100/2349] loss=0.0580, lr=0.0000105, acc=0.979
INFO:root:[Epoch 4 Batch 120/2349] loss=0.0469, lr=0.0000104, acc=0.980
INFO:root:[Epoch 4 Batch 140/2349] loss=0.0580, lr=0.0000103, acc=0.980
INFO:root:[Epoch 4 Batch 160/2349] loss=0.0460, lr=0.0000102, acc=0.980
INFO:root:[Epoch 4 Batch 180/2349] loss=0.0444, lr=0.0000101, acc=0.981
INFO:root:[Epoch 4 Batch 200/2349] loss=0.0424, lr=0.0000100, acc=0.981
INFO:root:[Epoch 4 Batch 220/2349] loss=0.0722, lr=0.0000099, acc=0.981
INFO:root:[Epoch 4 Batch 240/2349] loss=0.0645, lr=0.0000099, acc=0.981
INFO:root:[Epoch 4 Batch 260/2349] loss=0.0715, lr=0.0000098, acc=0.981
INFO:root:[Epoch 4 Batch 280/2349] loss=0.1030, lr=0.0000097, acc=0.980
INFO:root:[Epoch 4 Batch 300/2349] loss=0.0666, lr=0.0000096, acc=0.979
INFO:root:[Epoch 4 Batch 320/2349] loss=0.0529, lr=0.0000095, acc=0.980
INFO:root:[Epoch 4 Batch 340/2349] loss=0.0743, lr=0.0000094, acc=0.980
INFO:root:[Epoch 4 Batch 360/2349] loss=0.0573, lr=0.0000093, acc=0.980
INFO:root:[Epoch 4 Batch 380/2349] loss=0.0356, lr=0.0000092, acc=0.980
INFO:root:[Epoch 4 Batch 400/2349] loss=0.0631, lr=0.0000091, acc=0.980
INFO:root:[Epoch 4 Batch 420/2349] loss=0.0518, lr=0.0000090, acc=0.980
INFO:root:[Epoch 4 Batch 440/2349] loss=0.0762, lr=0.0000089, acc=0.980
INFO:root:[Epoch 4 Batch 460/2349] loss=0.0546, lr=0.0000088, acc=0.980
INFO:root:[Epoch 4 Batch 480/2349] loss=0.0619, lr=0.0000087, acc=0.980
INFO:root:[Epoch 4 Batch 500/2349] loss=0.0361, lr=0.0000086, acc=0.980
INFO:root:[Epoch 4 Batch 520/2349] loss=0.0476, lr=0.0000085, acc=0.980
INFO:root:[Epoch 4 Batch 540/2349] loss=0.0624, lr=0.0000084, acc=0.980
INFO:root:[Epoch 4 Batch 560/2349] loss=0.0579, lr=0.0000083, acc=0.980
INFO:root:[Epoch 4 Batch 580/2349] loss=0.0560, lr=0.0000082, acc=0.980
INFO:root:[Epoch 4 Batch 600/2349] loss=0.0526, lr=0.0000081, acc=0.981
INFO:root:[Epoch 4 Batch 620/2349] loss=0.0471, lr=0.0000080, acc=0.981
INFO:root:[Epoch 4 Batch 640/2349] loss=0.0764, lr=0.0000080, acc=0.980
INFO:root:[Epoch 4 Batch 660/2349] loss=0.0682, lr=0.0000079, acc=0.980
INFO:root:[Epoch 4 Batch 680/2349] loss=0.0576, lr=0.0000078, acc=0.980
INFO:root:[Epoch 4 Batch 700/2349] loss=0.0553, lr=0.0000077, acc=0.980
INFO:root:[Epoch 4 Batch 720/2349] loss=0.0768, lr=0.0000076, acc=0.980
INFO:root:[Epoch 4 Batch 740/2349] loss=0.0625, lr=0.0000075, acc=0.980
INFO:root:[Epoch 4 Batch 760/2349] loss=0.0521, lr=0.0000074, acc=0.980
INFO:root:[Epoch 4 Batch 780/2349] loss=0.0657, lr=0.0000073, acc=0.980
INFO:root:[Epoch 4 Batch 800/2349] loss=0.0749, lr=0.0000072, acc=0.980
INFO:root:[Epoch 4 Batch 820/2349] loss=0.0573, lr=0.0000071, acc=0.980
INFO:root:[Epoch 4 Batch 840/2349] loss=0.0713, lr=0.0000070, acc=0.980
INFO:root:[Epoch 4 Batch 860/2349] loss=0.0604, lr=0.0000069, acc=0.980
INFO:root:[Epoch 4 Batch 880/2349] loss=0.0449, lr=0.0000068, acc=0.980
INFO:root:[Epoch 4 Batch 900/2349] loss=0.0719, lr=0.0000067, acc=0.980
INFO:root:[Epoch 4 Batch 920/2349] loss=0.0693, lr=0.0000066, acc=0.980
INFO:root:[Epoch 4 Batch 940/2349] loss=0.0678, lr=0.0000065, acc=0.980
INFO:root:[Epoch 4 Batch 960/2349] loss=0.0485, lr=0.0000064, acc=0.980
INFO:root:[Epoch 4 Batch 980/2349] loss=0.0578, lr=0.0000063, acc=0.980
INFO:root:[Epoch 4 Batch 1000/2349] loss=0.0494, lr=0.0000062, acc=0.980
INFO:root:[Epoch 4 Batch 1020/2349] loss=0.0510, lr=0.0000062, acc=0.980
INFO:root:[Epoch 4 Batch 1040/2349] loss=0.0660, lr=0.0000061, acc=0.980
INFO:root:[Epoch 4 Batch 1060/2349] loss=0.0576, lr=0.0000060, acc=0.980
INFO:root:[Epoch 4 Batch 1080/2349] loss=0.0457, lr=0.0000059, acc=0.980
INFO:root:[Epoch 4 Batch 1100/2349] loss=0.0493, lr=0.0000058, acc=0.980
INFO:root:[Epoch 4 Batch 1120/2349] loss=0.0540, lr=0.0000057, acc=0.980
INFO:root:[Epoch 4 Batch 1140/2349] loss=0.0622, lr=0.0000056, acc=0.980
INFO:root:[Epoch 4 Batch 1160/2349] loss=0.0684, lr=0.0000055, acc=0.980
INFO:root:[Epoch 4 Batch 1180/2349] loss=0.0520, lr=0.0000054, acc=0.980
INFO:root:[Epoch 4 Batch 1200/2349] loss=0.0725, lr=0.0000053, acc=0.980
INFO:root:[Epoch 4 Batch 1220/2349] loss=0.0824, lr=0.0000052, acc=0.980
INFO:root:[Epoch 4 Batch 1240/2349] loss=0.0708, lr=0.0000051, acc=0.980
INFO:root:[Epoch 4 Batch 1260/2349] loss=0.0545, lr=0.0000050, acc=0.980
INFO:root:[Epoch 4 Batch 1280/2349] loss=0.0685, lr=0.0000049, acc=0.980
INFO:root:[Epoch 4 Batch 1300/2349] loss=0.0500, lr=0.0000048, acc=0.980
INFO:root:[Epoch 4 Batch 1320/2349] loss=0.0633, lr=0.0000047, acc=0.980
INFO:root:[Epoch 4 Batch 1340/2349] loss=0.0526, lr=0.0000046, acc=0.980
INFO:root:[Epoch 4 Batch 1360/2349] loss=0.0570, lr=0.0000045, acc=0.980
INFO:root:[Epoch 4 Batch 1380/2349] loss=0.0614, lr=0.0000044, acc=0.980
INFO:root:[Epoch 4 Batch 1400/2349] loss=0.0564, lr=0.0000044, acc=0.980
INFO:root:[Epoch 4 Batch 1420/2349] loss=0.0735, lr=0.0000043, acc=0.980
INFO:root:[Epoch 4 Batch 1440/2349] loss=0.0646, lr=0.0000042, acc=0.980
INFO:root:[Epoch 4 Batch 1460/2349] loss=0.0708, lr=0.0000041, acc=0.980
INFO:root:[Epoch 4 Batch 1480/2349] loss=0.0508, lr=0.0000040, acc=0.980
INFO:root:[Epoch 4 Batch 1500/2349] loss=0.0656, lr=0.0000039, acc=0.980
INFO:root:[Epoch 4 Batch 1520/2349] loss=0.0493, lr=0.0000038, acc=0.980
INFO:root:[Epoch 4 Batch 1540/2349] loss=0.0468, lr=0.0000037, acc=0.980
INFO:root:[Epoch 4 Batch 1560/2349] loss=0.0316, lr=0.0000036, acc=0.980
INFO:root:[Epoch 4 Batch 1580/2349] loss=0.0508, lr=0.0000035, acc=0.980
INFO:root:[Epoch 4 Batch 1600/2349] loss=0.0540, lr=0.0000034, acc=0.980
INFO:root:[Epoch 4 Batch 1620/2349] loss=0.0823, lr=0.0000033, acc=0.980
INFO:root:[Epoch 4 Batch 1640/2349] loss=0.0550, lr=0.0000032, acc=0.980
INFO:root:[Epoch 4 Batch 1660/2349] loss=0.0571, lr=0.0000031, acc=0.980
INFO:root:[Epoch 4 Batch 1680/2349] loss=0.0819, lr=0.0000030, acc=0.980
INFO:root:[Epoch 4 Batch 1700/2349] loss=0.0654, lr=0.0000029, acc=0.980
INFO:root:[Epoch 4 Batch 1720/2349] loss=0.0933, lr=0.0000028, acc=0.980
INFO:root:[Epoch 4 Batch 1740/2349] loss=0.0707, lr=0.0000027, acc=0.980
INFO:root:[Epoch 4 Batch 1760/2349] loss=0.0749, lr=0.0000026, acc=0.980
INFO:root:[Epoch 4 Batch 1780/2349] loss=0.0636, lr=0.0000026, acc=0.980
INFO:root:[Epoch 4 Batch 1800/2349] loss=0.0728, lr=0.0000025, acc=0.980
INFO:root:[Epoch 4 Batch 1820/2349] loss=0.0666, lr=0.0000024, acc=0.980
INFO:root:[Epoch 4 Batch 1840/2349] loss=0.0753, lr=0.0000023, acc=0.980
INFO:root:[Epoch 4 Batch 1860/2349] loss=0.0628, lr=0.0000022, acc=0.980
INFO:root:[Epoch 4 Batch 1880/2349] loss=0.0595, lr=0.0000021, acc=0.980
